0	2.379998
10	1.5781691
20	1.3264282
30	1.0834972
40	0.9017508
50	1.2442212
60	0.9685527
70	1.1140196
80	0.8184492
90	0.91283464
100	0.515592
110	0.6953362
120	1.1855263
130	0.74498117
140	0.8886138
150	0.65408164
160	0.85787845
170	0.6372149
180	0.71084243
190	0.56464756
200	0.60174376
210	0.9664024
220	0.70698744
230	0.7534352
240	0.6795003
250	0.69003487
260	0.70556986
270	0.58782846
280	0.66126305
290	0.62248045
300	0.6186827
310	0.6413443
320	0.434041
330	0.6089192
340	0.69864637
350	0.6887439
360	0.8449556
370	0.43552357
380	0.59819645
390	0.71088874
400	0.8004015
410	0.8278122
420	0.5352375
430	0.8849496
440	0.8277478
450	0.4461313
460	0.5902815
470	0.7425854
480	0.8775232
490	0.35136354
500	0.6630962
510	0.7636814
520	0.48003787
530	0.51035917
540	0.30840647
550	0.58133864
560	0.8740625
570	0.5396381
580	0.55733466
590	0.6809134
600	0.53859615
610	0.5194121
620	0.4496042
630	0.6293575
640	0.42466813
650	0.36359295
660	0.44476977
670	0.5848105
680	0.45327115
690	0.61798036
700	0.47254068
710	0.55914885
720	0.5980101
730	0.42693016
740	0.33752266
750	0.79892683
760	0.7353793
770	0.54436
780	0.4331773
790	0.5843255
800	0.83125746
810	0.68147177
820	0.36828622
830	0.5055383
840	0.58934003
850	0.37350732
860	0.50073504
870	0.40146282
880	0.5406867
890	0.59949666
900	0.3168989
910	0.5478335
920	0.45324084
930	0.62115586
940	0.5551555
950	0.44840634
960	0.45049044
970	0.7573999
980	0.66791457
990	0.27277005
1000	0.43817618
1010	0.5865452
1020	0.76023394
1030	0.7792152
1040	0.37056842
1050	0.59334654
1060	0.25416264
1070	0.38389602
1080	0.40290877
1090	0.44264558
1100	0.40192413
1110	0.56774306
1120	0.44007912
1130	0.54186434
1140	0.8689469
1150	0.24925673
1160	0.41849968
1170	0.63709545
1180	0.52235323
1190	0.32561123
1200	0.30481404
1210	0.55564004
1220	0.5008924
1230	0.30023184
1240	0.3958785
1250	0.65374815
1260	0.32787347
1270	0.36715752
1280	0.47508046
1290	0.4137965
1300	0.39960873
1310	0.29372922
1320	0.39364707
1330	0.3870906
1340	0.5286569
1350	0.38571697
1360	0.3031371
1370	0.65834725
1380	0.47894895
1390	0.35370284
1400	0.40236032
1410	0.490691
1420	0.3465466
1430	0.28733796
1440	0.54013807
1450	0.438177
1460	0.3208605
1470	0.37468377
1480	0.5270414
1490	0.41964808
1500	0.29138812
1510	0.40534157
1520	0.3450341
1530	0.45044038
1540	0.51129854
1550	0.27519006
1560	0.31633773
1570	0.4558546
1580	0.23584557
1590	0.1927072
1600	0.4712906
1610	0.52887154
1620	0.19422676
1630	0.49268854
1640	0.5418352
1650	0.44007626
1660	0.3971089
1670	0.404599
1680	0.5236493
1690	0.49290797
1700	0.40721563
1710	0.5178113
1720	0.39317262
1730	0.4349741
1740	0.42478004
1750	0.35608566
1760	0.2947034
1770	0.5293651
1780	0.35651356
1790	0.43160576
1800	0.46332115
1810	0.564162
1820	0.6509116
1830	0.6300718
1840	0.45311767
1850	0.48009136
1860	0.384178
1870	0.2747975
1880	0.378664
1890	0.37812698
1900	0.36442426
1910	0.21195334
1920	0.3931154
1930	0.32407117
1940	0.66467726
1950	0.4817726
1960	0.33312577
1970	0.45787242
1980	0.33152333
1990	0.4392071
2000	0.4787908
2010	0.32248074
2020	0.52651465
2030	0.2715101
2040	0.27644423
2050	0.3332843
2060	0.3231326
2070	0.41589952
2080	0.48367795
2090	0.369592
2100	0.4643504
2110	0.3900512
2120	0.24023664
2130	0.28128636
2140	0.36828727
2150	0.60195845
2160	0.25227362
2170	0.5325631
2180	0.2690786
2190	0.2731799
2200	0.20603666
2210	0.5581783
2220	0.5006737
2230	0.29186988
2240	0.26951006
2250	0.35048118
2260	0.28320786
2270	0.45321506
2280	0.28253457
2290	0.49634483
2300	0.29341576
2310	0.36204946
2320	0.23651268
2330	0.6337503
2340	0.40415263
2350	0.31928957
2360	0.53960806
2370	0.25681886
2380	0.47823378
2390	0.16494688
2400	0.22700554
2410	0.36666492
2420	0.33746585
2430	0.4211777
2440	0.4470524
2450	0.39816844
2460	0.16547456
2470	0.38652417
2480	0.24249333
2490	0.45187804
2500	0.50131726
2510	0.31644976
2520	0.2801508
2530	0.37715566
2540	0.3754331
2550	0.24837139
2560	0.43450606
2570	0.27491775
2580	0.26586458
2590	0.45128945
2600	0.31176862
2610	0.2752128
2620	0.33067346
2630	0.22794907
2640	0.41203922
2650	0.4296337
2660	0.3097575
2670	0.34362206
2680	0.3987902
2690	0.28195563
2700	0.5212595
2710	0.3172237
2720	0.4188031
2730	0.32544848
2740	0.6215723
2750	0.36720645
2760	0.2404305
2770	0.47749656
2780	0.4341761
2790	0.22701667
2800	0.45146435
2810	0.25270158
2820	0.46498707
2830	0.2927953
2840	0.176226
2850	0.2194179
2860	0.43459255
2870	0.28764108
2880	0.255979
2890	0.25002137
2900	0.70858186
