0	2.1893942
10	1.6516745
20	1.5541703
30	1.2758462
40	1.3430779
50	1.1311128
60	1.0705798
70	1.0527282
80	1.2655412
90	1.0471689
100	1.1986448
110	1.2632817
120	0.9813768
130	1.1004121
140	1.0555634
150	0.95151687
160	0.73397833
170	1.1067082
180	0.9227347
190	1.0595155
200	0.9865151
210	0.93690825
220	0.71725035
230	0.88718444
240	0.8084723
250	1.0457315
260	1.0203499
270	0.80776876
280	0.82419074
290	0.87153715
300	0.90758044
310	0.8154899
320	0.9343915
330	1.1275417
340	0.8139505
350	0.9515699
360	1.144496
370	1.1443976
380	1.1395866
390	0.64282835
400	0.74769425
410	0.7919102
420	0.8470923
430	1.095113
440	0.80629003
450	0.9279606
460	0.7934511
470	0.9011586
480	0.6856158
490	0.7167563
500	0.57506746
510	0.6806012
520	0.797838
530	0.887313
540	0.6636107
550	0.87882113
560	0.8208226
570	0.6373135
580	0.6894322
590	0.7138989
600	0.5645607
610	0.7512059
620	0.8068168
630	0.89418435
640	0.60880166
650	0.7553442
660	0.7861337
670	0.63035136
680	0.6682952
690	0.65013266
700	0.780933
710	0.68500894
720	0.737798
730	0.72297686
740	0.600461
750	0.57226694
760	0.615118
770	0.6130719
780	0.8377083
790	0.7543695
800	0.8882315
810	0.9912565
820	0.5735642
830	0.7096858
840	0.71621394
850	0.7032753
860	0.6409479
870	0.7996405
880	0.5561985
890	0.79873013
900	0.7012508
910	0.8174893
920	0.6731215
930	0.64768416
940	0.8672507
950	0.5654719
960	0.7410441
970	0.6977375
980	0.8210092
990	0.92939943
1000	0.5043536
1010	0.7400076
1020	0.5513455
1030	0.6397302
1040	0.81155443
1050	0.688342
1060	0.64067763
1070	0.6864406
1080	0.66693336
1090	0.66911423
1100	0.863652
1110	0.6132091
1120	0.5687452
1130	0.4116309
1140	0.50784653
1150	0.73459226
1160	0.5620499
1170	0.72255707
1180	0.52132165
1190	0.7275895
1200	0.8056531
1210	0.6646225
1220	0.7489653
1230	0.7996679
1240	0.5035055
1250	0.6819747
1260	0.6305426
1270	0.8759325
1280	0.59937876
1290	0.5632012
1300	0.63017404
1310	0.6162929
1320	0.6128583
1330	0.75984335
1340	0.5640951
1350	0.559263
1360	0.70065165
1370	0.47978184
1380	0.7511396
1390	0.47894302
1400	0.63545436
1410	0.68778944
1420	0.6588776
1430	0.63779855
1440	0.8245675
1450	0.51456034
1460	0.6091676
1470	0.56790763
1480	0.5070387
1490	0.65239125
1500	0.58617616
1510	0.65020394
1520	0.53138316
1530	0.575319
1540	0.5921829
1550	0.6301994
1560	0.65213716
1570	0.7498108
1580	0.60621625
1590	0.55597734
1600	0.55859214
1610	0.62938124
1620	0.88494855
1630	0.44079795
1640	0.74208593
1650	0.549999
1660	0.70959336
1670	0.7584632
1680	0.6964659
1690	0.5485089
1700	0.91767585
1710	0.4445799
1720	0.81527734
1730	0.49524748
1740	0.53116053
1750	0.59162956
1760	0.5558144
1770	0.54004854
1780	0.4479162
1790	0.55607396
1800	0.93784684
1810	0.7533284
1820	0.4288942
1830	0.46945786
1840	0.60163766
1850	0.8403006
1860	0.6278273
1870	0.72432345
1880	0.6666315
1890	0.6354975
1900	0.47927716
1910	0.6432215
1920	0.6023211
1930	0.5210046
1940	0.47795978
1950	0.5365912
1960	0.6946008
1970	0.4845295
1980	0.5045686
1990	0.62683606
2000	0.6821351
2010	0.48892936
2020	0.48126924
2030	0.72266465
2040	0.54134107
2050	0.5395343
2060	0.52667177
2070	0.51404387
2080	0.69037163
2090	0.7722534
2100	0.6381479
2110	0.6006274
2120	0.569576
2130	0.64148116
2140	0.46737275
2150	0.46182412
2160	0.59098935
2170	0.58350927
2180	0.5954937
2190	0.5789082
2200	0.74048597
2210	0.45645374
2220	0.5724982
2230	0.5120819
2240	0.70364845
2250	0.4672503
2260	0.60945964
2270	0.52918345
2280	0.69350165
2290	0.5527571
2300	0.51413596
2310	0.7464921
2320	0.49897304
2330	0.5877283
2340	0.55803466
2350	0.70104337
2360	0.4945552
2370	0.568456
2380	0.6576236
2390	0.7260783
2400	0.44432208
2410	0.53673303
