0	2.5004358
10	1.5900208
20	1.160596
30	1.2986915
40	1.0235693
50	1.1648234
60	0.8053164
70	1.0723974
80	0.83228374
90	0.66059375
100	0.91945547
110	0.5976665
120	0.8215681
130	0.6314435
140	0.7429704
150	0.8103359
160	0.85609937
170	0.68190974
180	0.6113729
190	0.6898039
200	0.720146
210	0.64097506
220	0.8484492
230	0.59955686
240	0.44177914
250	0.47956467
260	0.7195578
270	0.85733825
280	0.4316871
290	0.44754487
300	0.80691504
310	0.55481493
320	0.47950652
330	0.5114548
340	0.39302295
350	0.65844846
360	0.5272182
370	0.63849545
380	0.60824764
390	0.41484302
400	0.65505457
410	0.49842572
420	0.5031768
430	0.9264219
440	0.3226366
450	0.56781656
460	0.4677528
470	0.62665933
480	0.5817935
490	0.544594
500	0.5130493
510	0.7229073
520	0.6224927
530	0.3001727
540	0.49161738
550	0.7302909
560	0.4910048
570	0.73971146
580	0.47123623
590	0.9831116
600	0.4906416
610	0.6388948
620	0.20884567
630	0.327195
640	0.5891287
650	0.5306494
660	0.5412933
670	0.80860174
680	0.2873847
690	0.53582686
700	0.49667776
710	0.42693627
720	0.57365716
730	0.50944674
740	0.42587784
750	0.46116596
760	0.38063774
770	0.4198486
780	0.5040111
790	0.81842345
800	0.49640834
810	0.7298614
820	0.30308503
830	0.34660867
840	0.5095673
850	0.28626287
860	0.33840653
870	0.46829832
880	0.3325799
890	0.5159865
900	0.76525426
910	0.39172745
920	0.29391974
930	0.45638067
940	0.49286518
950	0.5410198
960	0.5763016
970	0.6302157
980	0.24286331
990	0.40745133
1000	0.5148793
1010	0.437595
1020	0.3487436
1030	0.43726644
1040	0.3054848
1050	0.5505646
1060	0.51311797
1070	0.44457138
1080	0.31846234
1090	0.50882834
1100	0.4552151
1110	0.3453742
1120	0.30400962
1130	0.32757828
1140	0.40159038
1150	0.5386651
1160	0.20682253
1170	0.3068615
1180	0.24652971
1190	0.67638403
1200	0.26932484
1210	0.42770034
1220	0.33500087
1230	0.43834323
1240	0.51599497
1250	0.3256493
1260	0.4202721
1270	0.558011
1280	0.45842713
1290	0.38933823
1300	0.20912066
1310	0.5002164
1320	0.53237414
1330	0.59602165
1340	0.37046093
1350	0.37381414
1360	0.40825066
1370	0.321154
1380	0.42441815
1390	0.30790177
1400	0.59246516
1410	0.52571565
1420	0.5567495
1430	0.32808727
1440	0.33655232
1450	0.6580881
1460	0.25916255
1470	0.3009758
1480	0.40811944
1490	0.3591326
1500	0.4580751
1510	0.3131027
1520	0.49035996
1530	0.45173553
1540	0.3109121
1550	0.34876087
1560	0.31961942
1570	0.32769272
1580	0.434691
1590	0.26281607
1600	0.40799996
1610	0.43345442
1620	0.35625973
1630	0.31878704
1640	0.43953484
1650	0.23033957
1660	0.42479435
1670	0.46611694
1680	0.3428604
1690	0.39398974
1700	0.3405954
1710	0.386635
1720	0.5471887
1730	0.53922004
1740	0.25649244
1750	0.26917744
1760	0.30200976
1770	0.3124613
1780	0.27333415
1790	0.3049502
1800	0.3859754
1810	0.36020112
1820	0.24383627
1830	0.27927423
1840	0.42487413
1850	0.31083453
1860	0.3956394
1870	0.4495404
1880	0.27941918
1890	0.30292872
1900	0.36479744
1910	0.52255034
1920	0.23542027
1930	0.16377449
1940	0.35691464
1950	0.32744774
1960	0.42129934
1970	0.647907
1980	0.38111955
1990	0.33038253
2000	0.5122107
2010	0.18238835
2020	0.2682334
2030	0.37976715
2040	0.32829243
2050	0.2674065
2060	0.5576851
2070	0.33368325
2080	0.42399547
2090	0.26194665
2100	0.31472006
2110	0.43846253
2120	0.32396558
2130	0.4783684
2140	0.42755696
2150	0.3749896
2160	0.2973547
2170	0.5264093
2180	0.29036295
2190	0.56625617
2200	0.42775068
2210	0.30594113
2220	0.3989648
2230	0.44998777
2240	0.51042604
2250	0.2383273
2260	0.38335747
2270	0.34499037
2280	0.15169983
2290	0.3721477
2300	0.18171735
2310	0.29020447
2320	0.42687044
2330	0.39831117
2340	0.4442263
2350	0.21070214
2360	0.22782011
2370	0.54628813
2380	0.3838475
2390	0.43040967
2400	0.13240477
2410	0.405588
2420	0.31589043
2430	0.48791713
2440	0.578995
2450	0.41924682
2460	0.23927519
2470	0.4785904
2480	0.1648136
2490	0.19396
2500	0.32838953
2510	0.2339973
2520	0.456878
2530	0.42265546
2540	0.2230193
2550	0.18366857
2560	0.17209245
2570	0.26742128
2580	0.37436607
2590	0.31185403
2600	0.35875747
2610	0.19339794
2620	0.30772746
2630	0.47415206
2640	0.26006448
2650	0.39139444
2660	0.16014256
2670	0.2792366
2680	0.11339382
2690	0.42118955
2700	0.46228966
2710	0.32197693
2720	0.3939725
2730	0.2628091
2740	0.3381147
2750	0.2941699
2760	0.20188455
2770	0.43364412
2780	0.38916245
2790	0.40414906
2800	0.29590625
2810	0.6622526
2820	0.37996852
2830	0.4192865
2840	0.22920935
2850	0.3256608
2860	0.5360155
