0	2.5187676
10	1.7168622
20	1.6769835
30	1.4331615
40	1.4847778
50	1.2301099
60	1.2784044
70	1.2583289
80	1.2576022
90	1.3005468
100	1.3646262
110	1.3626066
120	1.1757591
130	1.3615162
140	1.2146624
150	1.2386495
160	1.3624754
170	1.1958326
180	1.2036984
190	1.2906381
200	1.1643547
210	1.3104194
220	1.3029419
230	1.1597512
240	1.022378
250	1.0824682
260	1.2291054
270	1.2953819
280	1.168192
290	1.0641083
300	1.1151375
310	1.0692865
320	1.1345309
330	0.98345596
340	1.2710592
350	0.8786844
360	0.9541974
370	1.0811996
380	0.953851
390	0.8526668
400	1.1954399
410	0.94019055
420	0.9692663
430	1.2773501
440	1.1071211
450	1.1210549
460	0.9268019
470	1.1401778
480	0.87267447
490	1.0133295
500	0.9847087
510	1.2427025
520	1.0966235
530	1.0971396
540	0.86051923
550	1.0372384
560	1.0246246
570	1.0023526
580	1.083819
590	0.94760627
600	1.1909868
610	0.894771
620	0.92075026
630	1.0094051
640	0.989494
650	1.1842303
660	0.9395962
670	1.0273092
680	0.78137565
690	0.800266
700	0.87928116
710	1.0262527
720	0.8362819
730	0.97472787
740	0.9619017
750	1.1091893
760	0.97755986
770	1.0141066
780	0.72082543
790	0.842243
800	0.8427656
810	0.96418524
820	0.93288404
830	1.1520582
840	0.89964557
850	1.0995382
860	0.8427753
870	0.74987584
880	0.9161651
890	0.8048497
900	0.93264794
910	0.962106
920	0.8126141
930	1.0778602
940	1.1837378
950	0.97488326
960	0.83283675
970	0.97891325
980	0.89394945
990	0.9265066
1000	0.9103241
1010	0.7805285
1020	0.98381233
1030	0.9153211
1040	0.924731
1050	1.1947246
1060	0.9558644
1070	0.84567565
1080	1.0726963
1090	0.90289336
1100	0.8469442
1110	1.0207937
1120	0.94864935
1130	0.9769186
1140	1.0540674
1150	1.1846328
1160	0.8365724
1170	0.9293103
1180	1.042278
1190	0.9508698
1200	0.9260445
1210	0.85352325
1220	0.8247019
1230	0.8424206
1240	0.83906585
1250	0.6506841
1260	0.6988198
1270	0.72244203
1280	0.81188685
1290	0.82258767
1300	0.7641526
1310	0.7956772
1320	0.82248896
1330	0.5993017
1340	0.9044713
1350	0.7309399
1360	0.8606658
1370	0.94189674
1380	0.91309416
1390	0.9084059
1400	1.1768334
1410	1.0653573
1420	0.69874144
1430	1.0949793
1440	0.8178728
1450	0.9033886
1460	0.7346516
1470	0.99766535
1480	0.7362191
1490	0.8251393
1500	0.87611663
1510	0.78281504
1520	0.7381652
1530	0.8456056
1540	0.8034046
1550	0.6928114
1560	0.970855
1570	0.8194341
1580	0.7683223
1590	0.9356568
1600	0.73357344
1610	0.82652336
1620	0.9119604
1630	0.906864
1640	0.7369693
1650	0.818024
1660	0.6807489
1670	0.76951236
1680	0.7534921
1690	0.89140284
1700	0.7464796
1710	0.64673066
1720	0.8009725
1730	0.99625266
1740	1.055502
1750	1.0705563
1760	0.8708444
1770	0.9555501
1780	0.8744739
1790	0.92822003
1800	0.85711646
1810	0.88030726
1820	0.6307376
1830	0.748102
1840	0.7324812
1850	0.5767623
1860	0.8080381
1870	0.69541514
1880	0.76609594
1890	0.86150634
1900	0.94605774
1910	0.8723245
1920	0.63932127
1930	0.7102555
1940	0.7684652
1950	0.7029854
1960	0.8928842
1970	1.0239592
1980	0.8674547
1990	0.8682169
2000	0.6277746
2010	0.9416382
2020	0.9103743
2030	0.70815027
2040	0.6480532
2050	0.75632167
2060	0.84011275
2070	0.7852062
2080	0.85858953
2090	1.0111715
2100	0.78134894
2110	0.7320609
2120	0.796441
2130	0.8755339
2140	0.7209642
2150	0.8947266
2160	0.8570999
2170	0.63535243
2180	0.7561773
2190	0.79063344
2200	0.68598074
2210	0.77346236
2220	0.8893425
2230	0.89219904
2240	0.8160569
2250	0.8109972
2260	0.7760327
2270	0.857187
2280	0.74584097
2290	0.7298977
2300	0.68660927
2310	0.7818181
2320	0.78667855
2330	0.73349375
2340	0.5212743
2350	0.7706343
2360	0.64170855
2370	0.6893739
2380	0.6512134
2390	0.87904626
2400	0.7429874
2410	0.9224909
2420	0.8159724
2430	0.68162507
2440	0.6911046
2450	0.9309798
2460	0.59792244
2470	0.6769075
2480	0.58442163
2490	0.5315139
2500	0.6976108
2510	0.6486234
2520	0.6795807
2530	0.77513427
2540	0.7930095
2550	0.8639233
2560	0.75192267
2570	0.6757734
2580	0.81479126
2590	0.8191373
2600	0.58194697
2610	0.6825515
2620	0.9174955
2630	0.7206499
2640	0.7341243
2650	0.93185836
2660	0.6745498
2670	0.84389704
2680	0.8071064
2690	0.7690991
2700	0.79536444
2710	0.9407444
2720	0.6865572
2730	0.63048923
2740	0.582974
2750	0.6665415
2760	0.8794927
2770	0.7706209
2780	0.7653904
2790	0.84319234
2800	0.90500593
2810	0.68226415
2820	0.8563857
2830	0.7887873
2840	0.91700774
2850	0.71285415
2860	0.76152587
2870	0.7624158
2880	0.56380796
2890	0.74628043
2900	0.8520159
2910	0.84421366
2920	0.79683924
2930	0.90182906
2940	0.7028411
2950	0.74552184
2960	0.6952616
2970	0.8477919
2980	0.92001754
2990	0.58744127
3000	0.69652945
3010	0.6946286
3020	0.8402915
3030	0.7127526
3040	0.69561577
3050	0.7852941
3060	0.6753429
3070	0.89020425
3080	0.89280564
3090	0.73779887
3100	0.7631757
3110	0.65628374
3120	0.63281655
3130	0.62884665
3140	0.7293634
3150	0.78414345
3160	0.71238226
3170	0.88573486
3180	0.74074656
3190	0.778584
3200	0.6454914
3210	0.7736999
3220	0.601902
3230	0.7345073
3240	0.6716102
3250	0.88324517
3260	0.5674738
3270	0.67815703
3280	0.9181714
3290	1.025739
3300	0.74628496
3310	0.8552359
3320	0.6713939
3330	0.7881582
3340	0.995712
3350	0.8228803
3360	0.5742767
3370	0.8298104
3380	0.8234976
3390	0.774837
3400	0.55973274
3410	0.6481044
3420	0.8001049
3430	0.68183565
3440	0.8505761
3450	0.7059904
3460	0.83618706
3470	0.93586105
3480	0.7007904
3490	0.64956903
3500	0.7835768
3510	0.865552
3520	0.56026566
3530	0.8078
3540	0.63652074
3550	0.7615558
3560	0.6709995
3570	0.87062407
3580	0.6871103
3590	0.9428956
3600	0.7364349
3610	0.6894822
3620	0.85722274
3630	0.828186
3640	0.8040412
3650	0.67421174
3660	0.7411471
3670	0.62035555
3680	0.6249244
3690	0.5912534
3700	0.9564984
3710	0.6712219
3720	0.68294114
3730	0.5509808
3740	0.76454973
3750	0.8329317
3760	0.9336526
3770	0.58010626
3780	0.60654813
3790	0.67201555
3800	0.78380656
3810	0.72878665
3820	0.7199185
3830	0.8498449
3840	0.6235338
3850	0.75547063
3860	0.66587967
3870	0.6509282
3880	0.85879034
3890	0.8477558
3900	0.8102915
3910	0.9143788
3920	0.754864
3930	0.83318406
3940	0.7530048
3950	0.81873673
3960	0.6033287
3970	0.62301916
3980	0.7371053
3990	0.69531035
4000	0.9620068
4010	0.7763035
4020	0.82644635
4030	0.89092857
4040	0.7414825
4050	0.82348955
4060	0.6231816
4070	0.84149927
4080	0.9756596
4090	0.594761
4100	0.8806016
4110	0.6772755
4120	0.52584213
4130	0.72467595
4140	0.82886094
4150	0.7063037
4160	0.7895766
4170	0.9825205
4180	0.78378123
4190	0.6923792
4200	0.5558659
4210	0.9331797
4220	1.0186582
4230	0.5778441
4240	0.7792093
4250	0.77032095
4260	0.658416
4270	0.70336205
4280	0.69605386
4290	0.6045288
4300	0.9683936
4310	0.68115914
4320	0.70887405
4330	0.6379182
4340	0.7377444
4350	0.8206678
4360	0.7287491
4370	0.8055799
4380	0.76854086
4390	0.7845886
4400	0.8334606
4410	0.6529303
4420	0.87193185
4430	0.544351
4440	0.7543951
4450	0.68076515
4460	0.5901248
4470	0.71657854
4480	0.744621
4490	0.6134659
4500	0.7096369
4510	0.6173592
4520	0.9350679
4530	0.6498105
4540	0.7240029
4550	0.56011444
4560	0.65325165
4570	0.6571676
4580	0.64715886
4590	0.83295065
4600	0.6484935
4610	0.65495384
4620	0.88375443
4630	0.9417288
